X(E/m),Y(N/m)
332223.0882734823,4128572.228816692
332223.1620825487,4128572.371638199
332223.2259157656,4128572.459159736
332223.28066168254,4128572.535763266
332223.34449489706,4128572.6232848032
332223.40855024545,4128572.721901832
332223.4637404361,4128572.820696348
332223.53621666785,4128572.8969449084
332223.61800233106,4128572.9952069703
332223.69092283194,4128573.093646516
332223.78090723866,4128573.1584446193
332223.8708916418,4128573.223242722
332223.95112234075,4128573.2438363456
332224.0493054942,4128573.275170491
332224.13906775735,4128573.3288731053
332224.21974272723,4128573.371657714
332224.3004176964,4128573.4144423245
332224.3726717791,4128573.4795954013
332224.4715213319,4128573.5442160275
332224.5617278636,4128573.62010963
332224.7330536288,4128573.76097883
332224.8228158846,4128573.814681451
332224.9037129795,4128573.8685615575
332224.9932530974,4128573.91116869
332225.09165837173,4128573.9535983396
332225.1987066672,4128573.9847550155
332225.3148422539,4128574.0268297
332225.4132475251,4128574.069259354
332225.51143066055,4128574.100593516
332225.6277883785,4128574.153763697
332225.7437018284,4128574.184742898
332225.8509722523,4128574.2269950747
332225.9495996502,4128574.2805202254
332226.04778278084,4128574.3118543937
332226.14596591063,4128574.343188563
332226.2352838829,4128574.3747002175
332226.342332168,4128574.4058569074
332226.440737429,4128574.4482865715
332226.5655160257,4128574.479088302
332226.7886998792,4128574.5523197013
332226.8959702926,4128574.5945718912
332227.01188372856,4128574.6255511083
332227.13666232233,4128574.656352846
332227.24371059996,4128574.6875095475
332227.43963257305,4128574.7279869327
332227.5464587164,4128574.7480481467
332227.65306272707,4128574.75701387
332227.8755801672,4128574.796958823
332227.9737632836,4128574.8282930152
332228.0719464013,4128574.8596272063
332228.17012951383,4128574.8909614002
332228.2862650736,4128574.933036126
332228.3933133426,4128574.9641928417
332228.4914964525,4128574.995527039
332228.5983225892,4128575.0155882663
332228.6962835692,4128575.0358269736
332228.91835673497,4128575.053580971
332229.0338258976,4128575.0623692335
332229.1492950555,4128575.0711574964
332229.256343319,4128575.102314223
332229.363169452,4128575.122375459
332229.47908287204,4128575.15335471
332229.58613113314,4128575.1845114417
332229.70204454917,4128575.215490696
332229.80022765265,4128575.246824906
332229.89796649513,4128575.255968137
332230.00457049534,4128575.2649338907
332230.11139662616,4128575.2849951372
332230.2177784969,4128575.2828654014
332230.3332476518,4128575.2916536797
332230.4309864951,4128575.3007969162
332230.54667777754,4128575.3206806905
332230.6621469314,4128575.329468974
332230.7867033684,4128575.349175274
332230.90239464917,4128575.369059052
332231.1335550812,4128575.397731122
332231.355406104,4128575.404389694
332231.470653126,4128575.4020824973
332231.5770349947,4128575.3999527777
332231.7011471768,4128575.3974681087
332231.79888601636,4128575.406611359
332231.89618060074,4128575.393563631
332232.0114276271,4128575.3912564414
332232.1266746513,4128575.388949254
332232.2330565198,4128575.3868195442
332232.3219302032,4128575.3961402774
332232.40171660273,4128575.394542996
332232.481280879,4128575.381850225
332232.569710311,4128575.368979978
332232.66678277333,4128575.344836766
332232.76363311097,4128575.309598063
332232.8695707301,4128575.2852773783
332232.97573047463,4128575.2720521865
332233.07302506396,4128575.2590044704
332233.1878278399,4128575.2345063146
332233.31149577233,4128575.209830686
332233.43538582965,4128575.19625055
332233.5501886074,4128575.1717523984
332233.65568198194,4128575.1252407413
332233.7525323257,4128575.0900020497
332233.84938267234,4128575.0547633604
332233.8750896448,4128575.0098489723
332233.96240846167,4128574.941501283
332234.0410842497,4128574.8844265607
332234.1290694417,4128574.849365348
332234.2259197904,4128574.8141266643
332234.3407225751,4128574.7896285225
332234.4641683935,4128574.75385742
332234.5878363381,4128574.72918181
332234.6937739687,4128574.7048611497
332234.7992673549,4128574.6583495066
332234.89589558356,4128574.6120153377
332235.0011668496,4128574.554408205
332235.1064381171,4128574.4968010755
332235.2028442296,4128574.4393714177
332235.4051879799,4128574.35762111
332235.5111256171,4128574.333300459
332235.6347935679,4128574.308624865
332235.76732667815,4128574.283771801
332235.8823515946,4128574.2703691754
332235.98828923394,4128574.246048529
332236.0851395965,4128574.210809867
332236.3397858185,4128574.083612786
332236.47165257076,4128574.0254732585
332236.5946541702,4128573.967511206
332236.70901273214,4128573.920822116
332236.81495037774,4128573.896501483
332236.93861833785,4128573.871825907
332237.0622862986,4128573.847150335
332237.1861763792,4128573.833570255
332237.2921140271,4128573.8092496274
332237.48581477243,4128573.7387723327
332237.5735778704,4128573.6926156664
332237.6611188507,4128573.6353635103
332237.75752498937,4128573.5779338824
332237.8627962866,4128573.520326788
332237.95078150707,4128573.4852656163
332238.05627492483,4128573.4387540156
332238.17085561913,4128573.403160438
332238.28543631424,4128573.3675668617
332238.3911518528,4128573.3321507582
332238.49708950974,4128573.307830144
332238.60258293245,4128573.2613185514
332238.71694151394,4128573.214629489
332238.82243493886,4128573.1681178976
332238.9365714058,4128573.110333348
332239.0420648332,4128573.0638217605
332239.1298279462,4128573.0176651105
332239.22667833447,4128572.9824264855
332239.3323938813,4128572.947010392
332239.42924427113,4128572.9117717682
332239.5347377035,4128572.8652601866
332239.6315880951,4128572.830021565
332239.7284384873,4128572.7947829445
332239.82484464895,4128572.737353344
332239.93011596997,4128572.6797462744
332240.0353872924,4128572.62213921
332240.1404365009,4128572.553436653
332240.23639843764,4128572.4738160735
332240.31529640465,4128572.427836904
332240.4030595285,4128572.3816802674
332240.49968781404,4128572.335346165
332240.5963161006,4128572.289012064
332240.69294438825,4128572.2426779643
332240.7809296328,4128572.2076168247
332240.8684706493,4128572.1503647026
332240.94670227997,4128572.071099065
332241.03379906865,4128571.9916559597
332241.11225281644,4128571.9234858155
332241.1904844516,4128571.844220182
332241.25985092926,4128571.7651320137
332241.32079647406,4128571.7084122947
332241.3992502268,4128571.6402421533
332241.48656914005,4128571.5718945456
332241.57366594137,4128571.4924514485
332241.66098485526,4128571.424103844
332241.7394386134,4128571.355933706
332241.8083608743,4128571.254654561
332241.868640088,4128571.1646483713
332241.9198320327,4128571.0637241574
332241.9708018637,4128570.9517044537
332242.0219938111,4128570.8507802407
332242.0645427124,4128570.7611289844
332242.1068694998,4128570.6603822364
332242.1580614486,4128570.5594580253
332242.2181185613,4128570.4583563474
332242.28704083373,4128570.357077207
332242.33845490124,4128570.267248486
332242.37191653636,4128570.166679206
332242.3965130093,4128570.06628739
332242.4191104743,4128569.8660361534
332242.42575451476,4128569.754903777
332242.4417079408,4128569.6657849173
332242.4487962059,4128569.5768435234
332242.464305411,4128569.465533681
332242.4889018877,4128569.365141865
332242.51327625324,4128569.2536545596
332242.5376506195,4128569.1421672534
332242.5536040483,4128569.0530483946
332242.5688911422,4128568.930643063
332242.5487175882,4128568.808947589
332242.5462743581,4128568.6868971842
332242.53496596584,4128568.5650242465
332242.5325227358,4128568.442973843
332242.5305237295,4128568.343114422
332242.5196595605,4128568.243432465
332242.50835116766,4128568.121559527
332242.51521732425,4128568.0215226407
332242.5129962062,4128567.91056773
332242.50213203684,4128567.810885773
332242.49126786727,4128567.7112038173
332242.4538082074,4128567.612054255
332242.38753193466,4128567.4024821767
332242.3500722725,4128567.303332614
332242.321477771,4128567.204005588
332242.30174843513,4128567.1045010975
332242.2820190989,4128567.0049966057
332242.2620676502,4128566.894396624
332242.2221647515,4128566.6731966604
332242.2201657427,4128566.5733372397
332242.1915712401,4128566.4740102133
332242.14502429304,4128566.3639426264
332242.0986994571,4128566.2649705308
332242.05237462244,4128566.165998435
332242.0058276744,4128566.0559308496
332241.96836800274,4128565.9567812886
332241.93999560573,4128565.868549756
332241.9027580451,4128565.780495686
332241.8655204815,4128565.692441619
332241.82806080685,4128565.593292058
332241.7992441845,4128565.482869542
332241.77064967406,4128565.3835425186
332241.7336342203,4128565.306583942
332241.6957303174,4128565.1852434003
332241.6403181916,4128565.075353281
332241.5851281797,4128564.9765586536
332241.5297160513,4128564.8666685345
332241.49225636973,4128564.7675189776
332241.46432819276,4128564.7014784273
332241.4361779023,4128564.624342385
332241.39871821634,4128564.5251928265
332241.3792109787,4128564.43678383
332241.35083857353,4128564.348552298
332241.3220219418,4128564.2381297834
332241.30251470057,4128564.1497207857
332241.2648329005,4128564.039475737
332241.2185080431,4128563.9405036457
332241.16309590626,4128563.8306135302
332241.1165489356,4128563.7205459466
332241.0790892426,4128563.621396392
332241.0329864968,4128563.533519793
332240.99552680214,4128563.434370236
332240.9578449954,4128563.324125189
332240.92925046943,4128563.2247981667
332240.90065594285,4128563.1254711454
332240.86319624516,4128563.026321589
332240.8346017173,4128562.926994568
332240.7794116834,4128562.828199945
332240.71535647736,4128562.7295827894
332240.6513012721,4128562.6309656333
332240.58724606317,4128562.5323484787
332240.5322781357,4128562.444649348
332240.48617537844,4128562.356772752
332240.44893778715,4128562.268718689
332240.41147808323,4128562.1695691342
332240.37401837844,4128562.0704195825
332240.34520172805,4128561.95999707
332240.3166071912,4128561.8606700497
332240.279147482,4128561.7615204975
332240.2148701482,4128561.651807854
332240.1685452694,4128561.5528357676
332240.11357733177,4128561.4651366393
332240.0497442253,4128561.377614979
332239.9859111175,4128561.29009332
332239.9400304614,4128561.213312217
332239.9025707475,4128561.114162665
332239.8651110305,4128561.0150131136
332239.83629437076,4128560.904590605
332239.8165649959,4128560.805086118
332239.7970577355,4128560.7166771227
332239.75073284504,4128560.617705039
332239.72213829774,4128560.5183780207
332239.66694823425,4128560.419583405
332239.62040122796,4128560.30951583
332239.556568106,4128560.221994174
332239.5102432126,4128560.123022091
332239.4730056048,4128560.0349680334
332239.4269028248,4128559.9470914425
332239.389443098,4128559.8479418918
332239.3608485444,4128559.748614876
332239.32338881603,4128559.649465326
332239.29501637665,4128559.5612338013
332239.2668660522,4128559.4840977658
332239.2116759773,4128559.3853031513
332239.1564859035,4128559.2865085388
332239.10129582626,4128559.187713926
332239.0461057499,4128559.088919313
332238.99135990173,4128559.0123156835
332238.9541222845,4128558.9242616273
332238.9255277233,4128558.8249346125
332238.88806798635,4128558.7257850636
332238.8596955399,4128558.637553538
332238.8217915718,4128558.5162130096
332238.8020621813,4128558.4167085267
332238.7736897308,4128558.3284770017
332238.727142703,4128558.2184094316
332238.67195261666,4128558.1196148223
332238.56179455435,4128557.9331210935
332238.5068265785,4128557.845421976
332238.45185860374,4128557.757722859
332238.41462097375,4128557.669668803
332238.386026403,4128557.5703417887
332238.3399235997,4128557.4824652034
332238.31132902525,4128557.383138189
332238.2740913947,4128557.295084134
332238.2366316444,4128557.1959345913
332238.18188577984,4128557.119330966
332238.06264040305,4128556.921919222
332237.9988072411,4128556.8343975754
332237.935196197,4128556.757971421
332237.8893154999,4128556.6811903296
332237.86072092026,4128556.581863316
332237.8321263401,4128556.4825363047
332237.80353175703,4128556.383209292
332237.7747150584,4128556.272786788
332237.70910495264,4128556.0965012144
332237.65435907437,4128556.019897593
332237.61712143174,4128555.931843541
332237.5712407277,4128555.8550624517
332237.4985423791,4128555.767718279
332237.4258440269,4128555.6803741064
332237.3886063806,4128555.5923200557
332237.3688769686,4128555.492815574
332237.34028237977,4128555.393488563
332237.31146567024,4128555.283066062
332237.30037931586,4128555.17228862
332237.2895150791,4128555.0726066693
332237.27000778296,4128554.9841976794
332237.23299224797,4128554.907239122
332237.19575459685,4128554.8191850716
332237.1410087085,4128554.742581454
332237.08604069886,4128554.6548823435
332237.0308505723,4128554.5560877435
332236.96701738297,4128554.4685661057
332236.87392324023,4128554.248430985
332236.82737616834,4128554.1383634247
332236.78969427093,4128554.0281183934
332236.7610996714,4128553.9287913837
332236.72386201157,4128553.8407373363
332236.6688939922,4128553.7530382285
332236.6225690339,4128553.65406616
332236.5676010123,4128553.566367055
332236.5035456948,4128553.4677499286
332236.4397124923,4128553.380228292
332236.37543505075,4128553.270515677
332236.32888796774,4128553.1604481176
332236.2909839435,4128553.039107598
332236.25330203737,4128552.9288625713
332236.22448530735,4128552.8184400713
332236.19589069806,4128552.719113065
332236.1497878459,4128552.63123649
332236.08573251695,4128552.5326193664
332236.0394075436,4128552.4336473006
332235.97557433124,4128552.34612567
332235.9292493557,4128552.247153604
332235.8829243814,4128552.1481815404
332235.8368215256,4128552.0603049677
332235.7991396077,4128551.9500599406
332235.76145769114,4128551.8398149153
332235.7326409542,4128551.7293924186
332235.70404633385,4128551.6300654123
332235.67545171524,4128551.5307384063
332235.6204836735,4128551.4430393036
332235.5652935087,4128551.3442447134
332235.50146028376,4128551.256723085
332235.4462701164,4128551.1579284933
332235.38243688666,4128551.070406867
332235.3361119003,4128550.9714348046
332235.2811438516,4128550.883735706
332235.24368404236,4128550.7845861726
332235.21531153633,4128550.6963546597
332235.18627266894,4128550.5748366737
332235.15745591896,4128550.4644141784
332235.08231417777,4128550.2550196224
332235.0448543638,4128550.1558700902
332234.9985293691,4128550.056898031
332234.9431170705,4128549.947007951
332234.8879268889,4128549.848213365
332234.84160188865,4128549.749241305
332234.80414207233,4128549.6500917748
332234.76646013436,4128549.539846752
332234.7285560726,4128549.41850624
332234.7086044988,4128549.3079062733
332234.6800098624,4128549.2085792697
332234.6425500422,4128549.1094297394
332234.5966692773,4128549.032648663
332234.5412569676,4128548.9227585867
332234.49493196106,4128548.82378653
332234.42201140034,4128548.72534689
332234.38432945404,4128548.615101869
332234.33800444193,4128548.516129813
332234.28281424486,4128548.4173352295
332234.2449101743,4128548.2959947176
332234.1981409185,4128548.1748316796
332234.1693241494,4128548.064409187
332234.0853171815,4128547.855192113
332234.0301269776,4128547.756397531
332233.9749367747,4128547.6576029495
332233.92861175316,4128547.5586308944
332233.8820646112,4128547.448563349
332233.83551746584,4128547.338495803
332233.797613385,4128547.217155296
332233.7220273401,4128546.985569768
332233.6757023147,4128546.886597715
332233.63802035205,4128546.7763526975
332233.6005605104,4128546.677203171
332233.5455924161,4128546.589504082
332233.4904022006,4128546.4907095027
332233.43521198165,4128546.391914925
332233.3711565753,4128546.29329782
332233.27850650623,4128546.0953537175
332233.21422897564,4128545.9856411214
332233.1676818147,4128545.8755735797
332233.12113465485,4128545.7655060384
332233.08345267846,4128545.6552610225
332233.0366833937,4128545.5340979914
332232.9903583533,4128545.435125942
332232.93516812456,4128545.3363313656
332232.88884307974,4128545.2373593166
332232.842295911,4128545.127291777
332232.7693753034,4128545.0288521503
332232.7319154429,4128544.929702626
332232.6944555838,4128544.830553105
332232.63017803687,4128544.720840514
332232.5924960503,4128544.6105955015
332232.5370836888,4128544.5007054363
332232.4905365118,4128544.390637897
332232.45307664794,4128544.291488376
332232.38946546236,4128544.215062259
332232.32563215436,4128544.1275406536
332232.2613545955,4128544.0178280654
332232.18865609594,4128543.930483935
332232.1246006577,4128543.8318668385
332232.0694104071,4128543.7330722674
332232.01399803354,4128543.6231822073
332231.9497204671,4128543.51346962
332231.89453021483,4128543.4146750523
332231.83911783487,4128543.304784992
332231.8105231488,4128543.2054579966
332231.7464677034,4128543.106840905
332231.67376918875,4128543.019496777
332231.6188010524,4128542.9317976995
332231.5283721573,4128542.8448085263
332231.44658632344,4128542.746546385
332231.3738878028,4128542.6592022586
332231.3100544731,4128542.5716806613
332231.2548642055,4128542.4728860953
332231.1819435556,4128542.3744464805
332231.10902290395,4128542.276006868
332231.0451895688,4128542.1884852694
332230.98113410716,4128542.089868183
332230.92661020847,4128542.024360092
332230.82776035427,4128541.959739382
332230.7552839461,4128541.883490754
332230.6650771544,4128541.807597078
332230.5748703632,4128541.7317034034
332230.4587343697,4128541.689628633
332230.3860358322,4128541.6022845157
332230.30469422555,4128541.5262133684
332230.21448742587,4128541.450319697
332230.13314581616,4128541.3742485503
332230.0515820787,4128541.2870819145
332229.97046259465,4128541.2221062607
332229.8893431071,4128541.157130606
332229.7995805532,4128541.1034279224
332229.7007306792,4128541.038807224
332229.6021029329,4128540.9852820197
332229.494609991,4128540.9319342924
332229.4134904969,4128540.8669586442
332229.3237279366,4128540.813255964
332229.2248780554,4128540.748635273
332229.1348933651,4128540.683837103
332229.0449086733,4128540.6190389367
332228.96378917265,4128540.554063292
332228.8740266083,4128540.500360617
332228.76675578323,4128540.4581083907
332228.659484957,4128540.415856164
332228.56107932015,4128540.3734264625
332228.45403062017,4128540.3422697317
332228.34698191937,4128540.3111130004
332228.2394889601,4128540.2577652894
332228.14108332363,4128540.2153355926
332228.0338124886,4128540.1730833733
332227.9351847208,4128540.1195581877
332227.83655694954,4128540.0660330043
332227.7470164994,4128540.0234258315
332227.64883298456,4128539.9920916297
332227.55109372805,4128539.982948413
332227.4531323416,4128539.962709704
332227.337884828,4128539.96501694
332227.22197092423,4128539.9340377026
332227.11536647315,4128539.925071971
332226.99989682855,4128539.916283719
332226.9017133092,4128539.8849495277
332226.786021533,4128539.865065788
332226.67010762554,4128539.834086559
332226.56372530304,4128539.8362163245
332226.4750733673,4128539.8379911287
332226.3600479826,4128539.8513938687
332226.28026124026,4128539.8529911945
332226.1654579874,4128539.8774894285
332225.94471667655,4128539.9263084177
332225.8390007505,4128539.9617246655
332225.7151101726,4128539.975304897
332225.6089499836,4128539.988530165
332225.49392460176,4128540.0019329158
332225.3879865458,4128540.0262536793
332225.29069155094,4128540.039301469
332225.10629955446,4128540.131792518
332225.00967096,4128540.178126786
332224.9039550405,4128540.2135430467
332224.79868338833,4128540.271150289
332224.7106978566,4128540.306211587
332224.59567247983,4128540.31961435
332224.4633609827,4128540.3555630646
332224.3401368157,4128540.4024297874
332224.2164683817,4128540.427105532
332223.98708403576,4128540.4871975477
332223.88159025833,4128540.533709312
332223.7851838093,4128540.591139084
332223.6712691111,4128540.6600193176
332223.55691014486,4128540.7067085695
332223.4691467574,4128540.7528653704
332223.3811612356,4128540.7879266827
332223.27566746506,4128540.8344384553
332223.1699515602,4128540.869854738
332222.9585197528,4128540.9406873053
332222.85302598623,4128540.9871990844
332222.7473100848,4128541.022615372
332222.65068151255,4128541.0689496663
332222.55449721386,4128541.1374749457
332222.4403603961,4128541.1952597047
332222.3348666355,4128541.2417714885
332222.25574631506,4128541.276655328
332222.1586734769,4128541.300798646
332222.05295758194,4128541.336214944
332221.9472416878,4128541.371631241
332221.84152579453,4128541.4070475404
332221.735809902,4128541.442463841
332221.6389591999,4128541.4777026577
332221.54210850084,4128541.5129414746
332221.4366147487,4128541.5594532713
332221.3313431355,4128541.61706056
332221.217206332,4128541.674845335
332221.1119347217,4128541.7324526263
332220.9182333364,4128541.8029302754
332220.8036522587,4128541.8385240757
332220.6981585142,4128541.885035881
332220.58335530164,4128541.909534191
332220.48650461144,4128541.944773021
332220.4071621677,4128541.968561387
332220.3107557575,4128542.0259912014
332220.20548415737,4128542.0835985052
332220.1090777498,4128542.1410283213
332220.0042504319,4128542.220826611
332219.88966936537,4128542.2564204223
332219.7928186795,4128542.2916592606
332219.6782376171,4128542.3272530762
332219.5638786912,4128542.373942384
332219.4410988613,4128542.443000165
332219.33538299066,4128542.4784164964
332219.22102406865,4128542.525105809
332219.1241733907,4128542.5603446555
332219.0189018048,4128542.617951973
332218.90498717094,4128542.6868322743
332218.7999377295,4128542.755535086
332218.69466614816,4128542.813142409
332218.5984819004,4128542.8816677346
332218.50163122884,4128542.9169065882
332218.404780558,4128542.9521454438
332218.2992868397,4128542.9986572796
332218.1758405998,4128543.034428607
332218.0701247413,4128543.069844955
332217.98191712156,4128543.0938108335
332217.8766455498,4128543.1514181667
332217.7713739794,4128543.209025502
332217.67496760265,4128543.2664553467
332217.569696035,4128543.3240626855
332217.4644244687,4128543.381670024
332217.36779594823,4128543.4280043826
332217.2798104796,4128543.4630657597
332217.1829598174,4128543.4983046297
332217.0683787809,4128543.5338984816
332216.9715281202,4128543.5691373535
332216.85694708547,4128543.604731208
332216.7600964264,4128543.6399700823
332216.6636900612,4128543.697399941
332216.567283695,4128543.7548297998
332216.4533690956,4128543.823710135
332216.34809754277,4128543.881317488
332216.25169118075,4128543.93874735
332216.155062675,4128543.9850817244
332216.0672993596,4128544.0312386067
332215.96158352145,4128544.0666549825
332215.85608982947,4128544.113166851
332215.73286575795,4128544.160033704
332215.5214340882,4128544.2308664653
332215.41594040045,4128544.2773783393
332215.3020258193,4128544.346258691
332215.1967542805,4128544.4038660587
332215.10057007597,4128544.472391427
332215.0039415845,4128544.5187258143
332214.8982257564,4128544.5541422027
332214.80137511785,4128544.5893811006
332214.6867941026,4128544.624974986
332214.5810782771,4128544.6603913805
332214.47536245215,4128544.6958077746
332214.3698687756,4128544.7423196635
332214.2732402887,4128544.7886540587
332214.167968762,4128544.84626144
332214.0624750888,4128544.89277333
332213.96606875083,4128544.9502032227
332213.85193204205,4128545.0079881013
332213.74643837253,4128545.0544999973
332213.64936559345,4128545.0786434184
332213.5613801561,4128545.113704835
332213.45588648936,4128545.160216735
332213.3417497843,4128545.2180016227
332213.22716878075,4128545.253595528
332213.13031815866,4128545.288834446
332213.02504664555,4128545.346441842
332212.91977513384,4128545.40404924
332212.82336881134,4128545.461479144
332212.7092321145,4128545.5192640405
332212.6214688328,4128545.5654209605
332212.5334834021,4128545.6004823893
332212.43685493444,4128545.646816807
332212.34000431764,4128545.6820557346
332212.2429315513,4128545.706199171
332212.1285727111,4128545.7528885817
332212.02307905967,4128545.7994005024
332211.91758540925,4128545.8459124216
332211.82117909833,4128545.9033423364
332211.7070424139,4128545.9611272463
332211.61063610564,4128546.018557165
332211.5055867627,4128546.087260073
332211.40895830584,4128546.133594503
332211.31232985,4128546.179928934
332211.2066140564,4128546.2153453715
332211.10089826357,4128546.2507618093
332210.9863172845,4128546.2863557483
332210.8803793413,4128546.3106766967
332210.792393925,4128546.3457381455
332210.6082243671,4128546.449325016
332210.5115959167,4128546.495659458
332210.4151896246,4128546.5530893896
332210.3096959918,4128546.5996013293
332210.22193273145,4128546.645758276
332210.1250821366,4128546.6809972282
332210.0282315403,4128546.7162361844
332209.9313809448,4128546.7514751386
332209.82566516346,4128546.7868915955
332209.7197272292,4128546.8112125588
332209.622876636,4128546.846451519
332209.52602604334,4128546.88169048
332209.4207545733,4128546.9392979224
332209.3152609504,4128546.9858098766
332209.21885466937,4128547.0432398235
332209.12244838953,4128547.1006697724
332209.0346851427,4128547.146826731
332208.9376124011,4128547.170970206
332208.8407618172,4128547.2062091753
332208.63819545857,4128547.276864617
332208.54134487687,4128547.312103587
332208.4624468213,4128547.3580830535
332208.38377092197,4128547.415158011
332208.2960076822,4128547.4613149776
332208.2173317849,4128547.5183899356
332208.1211476752,4128547.586915388
332208.02474140876,4128547.644345349
332207.94539904676,4128547.6681338362
332207.86650099757,4128547.7141133067
332207.7612295486,4128547.7717207726
332207.6648232867,4128547.829150738
332207.58570308384,4128547.8640347193
332207.4979398551,4128547.9101916957
332207.42768483923,4128547.9448981783
332207.34878679534,4128547.990877654
332207.26124572393,4128548.048130123
332207.17370465375,4128548.1053825933
332207.09525092936,4128548.173553056
332206.9990668339,4128548.2420785204
332206.9115257673,4128548.299330994
332206.823984702,4128548.356583468
332206.72780061065,4128548.4251089366
332206.631172205,4128548.471443424
332206.54340898537,4128548.5176004097
332206.45564576663,4128548.563757396
332206.3771920501,4128548.631927864
332206.2987383371,4128548.7000983343
332206.2291498078,4128548.7680913024
332206.1597834404,4128548.847179762
332206.0815518876,4128548.9264457254
332206.0030981776,4128548.994616198
332205.92464447103,4128549.062786672
332205.837547736,4128549.1422301396
332205.7593161913,4128549.2214961066
332205.67221946176,4128549.300939576
332205.59376575856,4128549.369110053
332205.52417724056,4128549.437103027
332205.47276341275,4128549.526931979
332205.4211274243,4128549.6056654397
332205.37857878243,4128549.695316889
332205.3114340261,4128549.885360273
332205.2866157539,4128549.9746567165
332205.2349797701,4128550.053390177
332205.18356594956,4128550.1432191306
332205.14101731335,4128550.232870582
332205.1075560189,4128550.3334400207
332205.0738725675,4128550.422913969
332205.0579194826,4128550.51203291
332205.05060942075,4128550.589878853
332205.05260886194,4128550.6897382787
332205.0543861431,4128550.778502212
332205.0563855844,4128550.878361636
332205.05838502577,4128550.9782210602
332205.0692496494,4128551.077902982
332205.0801142729,4128551.177584904
332205.0998440782,4128551.277089321
332205.1284390651,4128551.376416235
332205.13952584786,4128551.4871936487
332205.15925565205,4128551.5866980664
332205.1878506397,4128551.68602498
332205.21600130445,4128551.76316091
332205.2534614702,4128551.862310323
332205.28205645597,4128551.9616372357
332205.3283818014,4128552.060609144
332205.36584196455,4128552.1597585552
332205.39421478857,4128552.2479899805
332205.4316749504,4128552.347139391
332205.4780002921,4128552.4461112986
332205.50637311407,4128552.534342723
332205.54383327346,4128552.633492135
332205.58151559165,4128552.743737039
332205.6189757516,4128552.842886451
332205.6648567699,4128552.919667378
332205.72004728636,4128553.0184617843
332205.78410298383,4128553.117078688
332205.8392935,4128553.215873096
332205.8942618534,4128553.303572011
332205.92307898484,4128553.41399442
332205.969404318,4128553.5129663297
332206.00686446833,4128553.6121157445
332206.0356815975,4128553.722538153
332206.0642765692,4128553.82186507
332206.10151455825,4128553.909918992
332206.1478398847,4128554.0088909045
332206.1939430534,4128554.0967673236
332206.2491335568,4128554.1955617345
332206.30432406114,4128554.294356145
332206.36837974295,4128554.3929730523
332206.40583988524,4128554.4921224685
332206.4610303861,4128554.59091688
332206.51622088335,4128554.689711291
332206.55412533984,4128554.811051691
332206.60067281715,4128554.9211190967
332206.6472202912,4128555.0311865015
332206.6846804302,4128555.1303359177
332206.73964876344,4128555.21803484
332206.794839256,4128555.316829253
332206.85002974514,4128555.4156236663
332206.89657721354,4128555.525691075
332206.95176770247,4128555.624485489
332206.9803626562,4128555.7238124073
332207.01782278856,4128555.822961826
332207.055282918,4128555.922111243
332207.09274304664,4128556.0212606634
332207.12156015536,4128556.131683074
332207.16788546136,4128556.230654991
332207.2053455876,4128556.32980441
332207.2605360681,4128556.428598826
332207.3155043877,4128556.51629775
332207.37069486594,4128556.6150921676
332207.41702016443,4128556.7140640854
332207.472210638,4128556.812858503
332207.5096707606,4128556.912007921
332207.55577389884,4128556.9998843507
332207.59345617704,4128557.110129262
332207.64000362775,4128557.220196674
332207.6776859019,4128557.3304415853
332207.7526061354,4128557.5287404275
332207.79006624984,4128557.6278898483
332207.83616938384,4128557.715766276
332207.89158200356,4128557.825656188
332207.9379072924,4128557.9246281097
332207.98445473483,4128558.0346955233
332208.0396451963,4128558.1334899417
332208.0773274618,4128558.2437348566
332208.1150097264,4128558.353979771
332208.14382681577,4128558.4644021858
332208.18150908104,4128558.574647099
332208.2189691888,4128558.673796524
332208.2652944675,4128558.772768446
332208.31139758875,4128558.860644876
332208.3665880393,4128558.9594393005
332208.41313547344,4128559.0695067146
332208.4774132513,4128559.1792191286
332208.5326037003,4128559.278013553
332208.5702859574,4128559.3882584684
332208.6168333846,4128559.498325885
332208.67224598373,4128559.6082158014
332208.7012852187,4128559.7297337083
332208.738967472,4128559.8399786265
332208.7855148949,4128559.950046042
332208.83184016304,4128560.0490179677
332208.87838758377,4128560.1590853846
332208.93357802223,4128560.2578798104
332208.98012544063,4128560.3679472287
332209.03531587665,4128560.4667416546
332209.0816411372,4128560.5657135816
332209.13683157094,4128560.6645080093
332209.1745138129,4128560.774752928
332209.22106122784,4128560.884820347
332209.2678307949,4128561.005983257
332209.3055130339,4128561.1162281767
332209.3516161351,4128561.204104612
332209.3979413884,4128561.303076541
332209.4442666429,4128561.4020484695
332209.49081404926,4128561.51211589
332209.5836867057,4128561.7211552393
332209.6211467831,4128561.8203046685
332209.6674720325,4128561.919276597
332209.74305864726,4128562.1508619306
332209.7718757057,4128562.2612843513
332209.80069276574,4128562.3717067717
332209.84701800806,4128562.4706787006
332209.89312109724,4128562.558555139
332209.9396684922,4128562.668622563
332209.99485890125,4128562.767416997
332210.05891448085,4128562.8660339294
332210.114327044,4128562.975923855
332210.16065227985,4128563.0748957857
332210.1983345018,4128563.1851407094
332210.23601671855,4128563.2953856317
332210.2736989388,4128563.4056305536
332210.3111590041,4128563.504779986
332210.3488412181,4128563.6150249094
332210.39494429633,4128563.70290135
