X(E/m),Y(N/m)
332229.53314889147,4128560.134055657
332229.4538066026,4128560.1578439437
332229.2778359336,4128560.227966458
332229.18962847453,4128560.2519322233
332229.1102861854,4128560.2757205125
332229.0311660258,4128560.3106042948
332228.95226799825,4128560.356583568
332228.8645047978,4128560.402740321
332228.77674159827,4128560.4488970744
332228.7067087424,4128560.4946988714
332228.62781071605,4128560.5406781477
332228.5489126928,4128560.5866574254
332228.46114949684,4128560.6328141824
332228.3733863018,4128560.6789709404
332228.2942661487,4128560.7138547297
332228.21492386836,4128560.737643027
332228.14489101793,4128560.7834448298
332228.07485816826,4128560.829246631
332227.9870949773,4128560.8754033935
332227.82043377124,4128560.967539442
332227.73244845215,4128561.0026007164
332227.6449073957,4128561.059852974
332227.55692207825,4128561.0949142496
332227.46915889264,4128561.141071018
332227.3902608787,4128561.1870503062
332227.3200059072,4128561.2217566245
332227.2499730655,4128561.2675584336
332227.17107505386,4128561.313537725
332227.1012643477,4128561.3704350255
332227.03123150836,4128561.416236839
332226.9614208017,4128561.4731341423
332226.89138796635,4128561.5189359547
332226.8036247886,4128561.565092731
332226.7158616119,4128561.611249507
332226.6456066442,4128561.6459558294
332226.57535167935,4128561.6806621538
332226.51418401557,4128561.7262864895
332226.45323848736,4128561.7830063156
332226.3827613895,4128561.80661715
332226.3125064247,4128561.8413234777
332226.2602039336,4128561.8867703318
332226.19881414226,4128561.921299178
332226.1290034453,4128561.978196489
332226.04146240954,4128562.035448764
332225.9282144011,4128562.1376154516
332225.86726887757,4128562.1943352832
332225.79723605164,4128562.2401371053
332225.68421018036,4128562.353399288
332225.6414392687,4128562.4319551387
332225.58071588306,4128562.4997704644
332225.5372785715,4128562.5450398424
332225.5033728294,4128562.623418211
332225.4424273123,4128562.6801380464
332225.40807730803,4128562.736325434
332225.3828146029,4128562.8034308297
332225.3573297663,4128562.8594407355
332225.3068043628,4128562.9936515284
332225.2997162656,4128563.0825929423
332225.28354086773,4128563.160616348
332225.28509580763,4128563.2382847886
332225.27778557903,4128563.3161307103
332225.25274501357,4128563.394331599
332225.2363474828,4128563.461259514
332225.2201720844,4128563.539282919
332225.20355241967,4128563.5951153412
332225.196020058,4128563.6618657736
332225.1969085956,4128563.706247739
332225.19801926776,4128563.7617251975
332225.21730454476,4128563.839038672
332225.2186373512,4128563.9056116203
332225.2379226277,4128563.9829250947
332225.2569857696,4128564.049143078
332225.26718374575,4128564.1155385436
332225.29533418914,4128564.192674536
332225.3053100284,4128564.247974511
332225.3350154133,4128564.402778942
332225.34587978694,4128564.502460884
332225.36516506365,4128564.579774359
332225.4110458391,4128564.656555385
332225.44828358316,4128564.7446093867
332225.49483075936,4128564.854676889
332225.54115580046,4128564.9536489
332225.5699726412,4128565.064071367
332225.60721038206,4128565.15212537
332225.64467025385,4128565.251274863
332225.68190799095,4128565.3393288646
332225.72823302983,4128565.4383008764
332225.74796256673,4128565.537805335
332225.7854224378,4128565.63695483
332225.8226601697,4128565.725008832
332225.8776282373,4128565.8127078717
332225.92395327153,4128565.9116798826
332225.9793656017,4128566.0215699063
332226.0256906315,4128566.120541918
332226.1181185591,4128566.307390454
332226.1553562874,4128566.395444458
332226.1930382814,4128566.505689447
332226.2393633064,4128566.6046614605
332226.26795800275,4128566.7039884385
332226.30519572785,4128566.7920424426
332226.34287772083,4128566.9022874306
332226.38920274214,4128567.0012594457
332226.4357498954,4128567.1113269534
332226.5374872323,4128567.320188992
332226.5840343822,4128567.430256501
332226.62149423634,4128567.5294059976
332226.65008892346,4128567.628732978
332226.66981844616,4128567.7282374375
332226.6981910018,4128567.816468926
332226.717698391,4128567.904877894
332226.7458488107,4128567.982013892
332226.79195169173,4128568.0698904167
332226.8757365484,4128568.2680119327
332226.93114885484,4128568.377901961
332226.99520418816,4128568.476519016
332227.0415291966,4128568.575491035
332227.08763206936,4128568.663367561
332227.12531404535,4128568.7736125537
332227.15390872327,4128568.872939534
332227.1913685631,4128568.972089033
332227.21996323986,4128569.071416014
332227.25697881624,4128569.1483745314
332227.302859552,4128569.2251555687
332227.3489624212,4128569.3130320963
332227.3952874192,4128569.412004115
332227.4591206104,4128569.499525683
332227.50500134256,4128569.5763067226
332227.55110420566,4128569.664183249
332227.59720707015,4128569.75205978
332227.6433099314,4128569.8399363104
332227.68941279186,4128569.9278128394
332227.7900394128,4128570.0811974364
332227.8447853002,4128570.1578009953
332227.899531189,4128570.234404554
332227.98087256,4128570.310475674
332228.0533487663,4128570.3867242737
332228.12560284254,4128570.4518773835
332228.18921388546,4128570.528303464
332228.2437376379,4128570.5938115334
332228.2984835181,4128570.6704150955
332228.36187242944,4128570.735745686
332228.4077531472,4128570.8125267276
332228.47114205663,4128570.87785732
332228.54317399266,4128570.9319149405
332228.6238489599,4128570.9746995918
332228.7133890866,4128571.0173067637
332228.79406405217,4128571.0600914154
332228.88360417704,4128571.1026985897
332228.98200946103,4128571.145128285
332229.0715495817,4128571.1877354602
332229.2592728552,4128571.261676844
332229.3403920744,4128571.3266524845
332229.42993219336,4128571.369259665
332229.5101628931,4128571.3898533396
332229.5899493318,4128571.388256033
332229.68768822146,4128571.397399262
332229.77656195103,4128571.4067199714
332229.8656578092,4128571.427136173
332229.9636188266,4128571.4473748957
332230.1677396344,4128571.454388394
332230.2659227788,4128571.485722614
332230.3813919857,4128571.4945108946
332230.47935300064,4128571.5147496243
332230.5680045998,4128571.5129748504
332230.647791037,4128571.5113775535
332230.7275774764,4128571.5097802584
332230.81600694795,4128571.496909994
332230.9221667391,4128571.483684779
332231.1251769082,4128571.435220843
332231.24020186026,4128571.4218181544
332231.34591739904,4128571.38640196
332231.45163293876,4128571.3509857673
332231.5573484792,4128571.3155695754
332231.6807943403,4128571.2797984337
332231.78650988254,4128571.2443822445
332231.89200329944,4128571.197870566
332231.99749671755,4128571.151358889
332232.1029901367,4128571.1048472123
332232.22621387953,4128571.0579805872
332232.32262001303,4128571.0005508987
332232.41060524294,4128570.96548967
332232.4985904691,4128570.93042844
332232.6045281439,4128570.906107754
332232.6834260883,4128570.8601285117
332232.7714113188,4128570.825067287
332232.85939655,4128570.7900060625
332232.93829449685,4128570.744026823
332233.1049555512,4128570.6518908697
332233.18385350064,4128570.6059116325
332233.2450211274,4128570.560287345
332233.32369695423,4128570.503212617
332233.4114600669,4128570.4570559077
332233.4994453043,4128570.4219946894
332233.5783432557,4128570.3760154564
332233.66632849467,4128570.340954241
332233.7454485735,4128570.3060705
332233.81548136857,4128570.2602687427
332233.92983996903,4128570.2135796165
332234.0264682488,4128570.1672454397
332234.0960568003,4128570.099252702
332234.1663117197,4128570.0645464393
332234.22747935785,4128570.01892216
332234.2797818355,4128569.9734753524
332234.34072734986,4128569.9167555817
332234.4196253126,4128569.870776356
332234.4714835448,4128569.8031385676
332234.5235639026,4128569.746596273
332234.55791393586,4128569.690408923
332234.5920418496,4128569.6231260826
332234.63503492315,4128569.5556657696
332234.6866710368,4128569.4769324916
332234.7476165599,4128569.4202127233
332234.8087842037,4128569.3745884495
332234.87903913425,4128569.3398821913
332234.9581592273,4128569.3049984626
332235.0550096446,4128569.26975979
332235.1516379412,4128569.223425627
332235.2482662387,4128569.177091464
332235.34489453724,4128569.1307573034
332235.4237925105,4128569.084778088
332235.51133352995,4128569.0275259097
332235.5986524251,4128568.959178241
332235.6768840407,4128568.8799125543
332235.7553377787,4128568.8117423593
332235.8247042347,4128568.7326541455
332235.87678460614,4128568.6761118597
332235.9375080202,4128568.60829661
332235.99845355796,4128568.551576851
332236.06804213894,4128568.483584131
332236.1378528413,4128568.4266869025
332236.1897110965,4128568.3590491265
332236.2238390269,4128568.291766294
332236.2752530458,4128568.2019375344
332236.3266670636,4128568.1121087773
332236.3605728762,4128568.033730454
332236.4206299416,4128567.9326287326
332236.4545357559,4128567.8542504106
332236.5063940198,4128567.7866126364
332236.5757604918,4128567.70752443
332236.6273966357,4128567.6287911655
332236.6792549023,4128567.5611533914
332236.73111316765,4128567.4935156195
332236.7738841529,4128567.4149598265
332236.80801209214,4128567.347676996
332236.83305274893,4128567.269476146
332236.857871289,4128567.180179803
332237.0531270191,4128567.187370944
332237.2386291119,4128567.150357594
332237.39753571164,4128567.1138766566
332237.5294025859,4128567.0557371518
332237.6526264134,4128567.008870609
332237.7929142169,4128566.9283626564
332237.91591593216,4128566.8704006267
332238.0207430826,4128566.790602554
332238.1260144701,4128566.7329954663
332238.2046903655,4128566.6759207877
332238.2740568605,4128566.5968325953
332238.33455819427,4128566.517921874
332238.3861943623,4128566.439188621
332238.45511662913,4128566.3379094475
332238.50653068244,4128566.248080706
332238.5490795742,4128566.1584294294
332238.57345390046,4128566.0469421116
332238.5982724612,4128565.9576457758
332238.6142258595,4128565.8685269076
332238.63017925364,4128565.779408042
332238.64613265265,4128565.6902891747
332238.65299876744,4128565.5902522844
332238.6598648826,4128565.490215394
332238.66673099797,4128565.3901785044
332238.68268439616,4128565.301059637
332238.6897726288,4128565.212118239
332238.6968608616,4128565.1231768397
332238.71281426086,4128565.034057975
332238.71968037996,4128564.9340210846
332238.7358558965,4128564.855997708
332238.75203141343,4128564.777974334
332238.74138931447,4128564.689387872
332238.7571205988,4128564.5891735144
332238.737613333,4128564.500764521
332238.73583640053,4128564.412000591
332238.71610701765,4128564.3124961075
332238.70546491805,4128564.2239096477
332238.685957651,4128564.135500654
332238.6575852142,4128564.0472691306
332238.6467209972,4128563.947587178
332238.6272137291,4128563.8591781855
332238.59906340984,4128563.7820421527
332238.57091309,4128563.70490612
332238.5338975999,4128563.627947557
332238.49665999453,4128563.5398935024
332238.450779335,4128563.463112407
332238.4133196113,4128563.3639628626
332238.3758598867,4128563.2648133156
332238.33840015903,4128563.1656637695
332238.3011625499,4128563.0776097164
332238.28121104266,4128562.967009741
332238.26148165215,4128562.8675052593
332238.2328870927,4128562.768178245
332238.21315769904,4128562.6686737635
332238.1756979695,4128562.569524218
332238.138238237,4128562.470374675
332238.09213545406,4128562.38249809
332238.0458105529,4128562.2835260145
332237.9908425965,4128562.1958268997
332237.9358746414,4128562.1081277863
332237.8984149066,4128562.0089782435
332237.85186788155,4128561.8989106775
332237.8053208554,4128561.7888431125
332237.758995948,4128561.689871039
332237.7215362095,4128561.590721496
332237.6749891825,4128561.480653932
332237.6200212175,4128561.39295482
332237.5648311358,4128561.294160216
332237.50077588024,4128561.1955430843
332237.4453636757,4128561.08565299
332237.3990387607,4128560.9866809174
332237.3615790132,4128560.887531377
332237.31525409623,4128560.788559305
332237.2684849396,4128560.6673962516
332237.23080307327,4128560.5571512193
332237.1933433244,4128560.458001679
332237.1558835724,4128560.3588521373
332237.1095586506,4128560.2598800687
332237.05436855624,4128560.1610854673
332237.00804363,4128560.0621133987
332236.9528535332,4128559.9633187987
332236.9153937766,4128559.8641692596
332236.859981559,4128559.754279169
332236.8225218005,4128559.65512963
332236.78506204346,4128559.5559800905
332236.7387371134,4128559.457008023
332236.7012773546,4128559.3578584837
332236.6729048841,4128559.269626966
332236.6268020703,4128559.1817503893
332236.58069925336,4128559.093873813
332236.525731265,4128559.0061747073
332236.47940632934,4128558.9072026396
332236.4244383366,4128558.8195035337
332236.37833551574,4128558.7316269604
332236.3497409231,4128558.632299951
332236.31228115666,4128558.5331504145
332236.27482138725,4128558.4340008767
332236.24622679263,4128558.33467387
332236.2176321974,4128558.2353468616
332236.1892597211,4128558.147115345
332236.160887242,4128558.0588838286
332236.11500653654,4128557.9821027466
332236.077546765,4128557.8829532093
332236.03144393826,4128557.795076635
332235.97647593427,4128557.707377533
332235.93901615776,4128557.608227999
332235.90155638277,4128557.5090784617
332235.86409660697,4128557.4099289286
332235.8355020048,4128557.3106019213
332235.7982643451,4128557.2225478757
332235.76989186165,4128557.134316362
332235.73243208294,4128557.035166827
332235.704059596,4128556.9469353114
332235.6665998158,4128556.847785778
332235.6204969798,4128556.7599092056
332235.57417202037,4128556.6609371435
332235.5278470622,4128556.5619650804
332235.48129998054,4128556.4518975276
332235.45270537137,4128556.352570521
332235.415245586,4128556.2534209886
332235.37756367715,4128556.143175963
332235.3491911865,4128556.05494445
332235.3208186952,4128555.9667129363
332235.283581025,4128555.8786588935
332235.24634335865,4128555.790604853
332235.2000183903,4128555.691632792
332235.15413766226,4128555.614851714
332235.0989475177,4128555.516057125
332235.05262254854,4128555.4170850655
332235.0065196969,4128555.329208497
332234.9690599025,4128555.230058965
332234.931377984,4128555.1198139424
332234.885053011,4128555.020841883
332234.8566805121,4128554.9326103707
332234.8192207121,4128554.8334608395
332234.78198303474,4128554.7454068
332234.7270149996,4128554.657707705
332234.6716027233,4128554.5478176284
332234.6164125646,4128554.4490230433
332234.5700875846,4128554.350050984
332234.5324056601,4128554.239805965
332234.494945856,4128554.1406564335
332234.4574860489,4128554.041506904
332234.4111610651,4128553.9425348463
332234.3825664368,4128553.843207846
332234.3539718056,4128553.7438808433
332234.32582141925,4128553.666744824
332234.2885837301,4128553.5786907882
332234.2511239208,4128553.4795412575
332234.1961558748,4128553.391842166
332234.1589181855,4128553.303788129
332234.1128153143,4128553.215911565
332234.0842206805,4128553.1165845636
332234.05562604393,4128553.0172575614
332234.02703140903,4128552.917930562
332233.9895715942,4128552.818781033
332233.9521117763,4128552.7196315066
332233.9235171393,4128552.620304505
332233.8862794442,4128552.5322504686
332233.8401765664,4128552.4443739066
332233.7852085101,4128552.356674818
332233.7300183282,4128552.257880236
332233.6748281473,4128552.1590856574
332233.63759044785,4128552.0710316226
332233.60013062524,4128551.9718820965
332233.5540277417,4128551.884005535
332233.5254330979,4128551.7846785365
332233.4966163287,4128551.6742560454
332233.4593786255,4128551.586202009
332233.4310061025,4128551.4979705024
332233.39376839576,4128551.409916468
332233.34766550956,4128551.3220399073
332233.29247531877,4128551.2232453306
332233.23750724725,4128551.1355462433
332233.182094931,4128551.025656176
332233.13599203853,4128550.9377796166
332233.0894449013,4128550.8277120744
332233.06062812393,4128550.717289587
332233.01430310786,4128550.6183175365
332232.98548633116,4128550.507895048
332232.93938343413,4128550.420018489
332232.89305841515,4128550.32104644
332232.84695551853,4128550.2331698826
332232.8008526187,4128550.1452933247
332232.7458845357,4128550.0575942416
332232.6904722068,4128549.947704178
332232.64436930616,4128549.8598276195
332232.607131585,4128549.771773589
332232.56080655917,4128549.672801542
332232.5142594084,4128549.5627340036
332232.476799561,4128549.4635844827
332232.430474532,4128549.3646124345
332232.39323680673,4128549.2765584043
332232.34691177594,4128549.1775863576
332232.30080886575,4128549.0897098025
332232.2460628975,4128549.013106215
332232.1997378613,4128548.914134167
332232.14476976695,4128548.8264350886
332232.0807143613,4128548.727817993
332232.02574626455,4128548.6401189147
332231.9794212241,4128548.5411468702
332231.9244531251,4128548.453447792
332231.8781280848,4128548.3544757483
332231.83180304116,4128548.255503704
332231.7945653077,4128548.1674496774
332231.7486845114,4128548.090668616
332231.68507334753,4128548.0142425047
332231.6214621804,4128547.937816395
332231.54012064263,4128547.861745237
332231.46742216556,4128547.774401113
332231.4038109946,4128547.6979750036
332231.34884288453,4128547.610275929
332231.28500958614,4128547.52275433
332231.2211762887,4128547.435232733
332231.1571208624,4128547.336615644
332231.1112400584,4128547.259834586
332231.04740675504,4128547.1723129903
332230.98401770147,4128547.1069823746
332230.91176346363,4128547.0418292372
332230.8304219111,4128546.965758086
332230.74908035697,4128546.8896869346
332230.6588736156,4128546.813793259
332230.5775320585,4128546.737722111
332230.5050556882,4128546.661473485
332230.4328014406,4128546.5963203516
332230.3423725669,4128546.5093311905
332230.2698961925,4128546.4330825666
332230.2062850009,4128546.356656467
332230.12538768863,4128546.3027763036
332230.04449037527,4128546.248896141
332229.95472787664,4128546.195193456
332229.84745712846,4128546.1529412186
332229.7488294386,4128546.0994160133
332229.6679321208,4128546.0455358545
332229.56930442847,4128545.99201065
332229.48818498314,4128545.927035002
332229.38955728605,4128545.873509801
332229.31730302516,4128545.8083566767
332229.22776264243,4128545.765749491
332229.14686531795,4128545.711869336
332229.0666343763,4128545.691275656
332228.96845093207,4128545.659941443
332228.8704896174,4128545.639702721
332228.7720840411,4128545.5972730187
332228.65617022215,4128545.5662937635
332228.55776464375,4128545.5238640634
332228.4598033263,4128545.5036253463
332228.35253256105,4128545.4613731266
332228.23684086296,4128545.441489369
332228.1473004727,4128545.398882195
332228.05798220844,4128545.3673705123
332227.95137782744,4128545.358404771
332227.86228169146,4128545.3379885815
332227.7645424972,4128545.3288453636
332227.6577159853,4128545.3087841356
332227.5599767904,4128545.299640919
332227.44428509,4128545.279757173
332227.33768070675,4128545.27079144
332227.2217668749,4128545.239812205
332227.10629730317,4128545.231023955
332226.99947078805,4128545.2109627356
332226.90150946006,4128545.1907240357
332226.8126354501,4128545.1814033478
332226.7151183833,4128545.1833556336
332226.6085139976,4128545.174389909
332226.5114411933,4128545.1985331797
332226.4052810703,4128545.21175844
332226.2813905723,4128545.2253386653
332226.1838735059,4128545.227290957
332226.06884819595,4128545.2406937014
332225.9538228863,4128545.25409645
332225.8478848968,4128545.278417209
332225.7415026431,4128545.2805469865
332225.6353425218,4128545.293772257
332225.52918240096,4128545.306997529
332225.4500621086,4128545.3418813385
332225.34390198835,4128545.355106614
332225.2381861346,4128545.390522871
332225.13247028156,4128545.425939131
332225.02631016274,4128545.439164408
332223.9037431447,4128545.1841399763
332223.56397824385,4128545.0466429708
332223.34965878003,4128544.9732341478
332223.1805537957,4128544.943319874
332223.03848864837,4128544.9350641314
332222.91415387683,4128544.926453422
332222.7902633775,4128544.9400336985
332222.67523806647,4128544.9534364915
332222.56043489,4128544.9779347763
332222.0542306126,4128544.9436694663
332221.8337115929,4128545.003584062
332221.7189084189,4128545.02808236
332221.60432738566,4128545.0636761505
332221.4899684935,4128545.1103654327
332221.38403051207,4128545.134686248
332221.27809253114,4128545.1590070645
332221.18101973634,4128545.183150397
332221.08439122135,4128545.229484713
332220.98731843237,4128545.2536280467
332220.85656199884,4128545.3672452597
332220.7422031123,4128545.413934553
332220.63670941454,4128545.4604463615
332220.53985876637,4128545.4956851937
332220.4343650706,4128545.5421970035
332220.3286492366,4128545.577613324
332220.2317985908,4128545.6128521594
332220.11743971077,4128545.6595414607
332220.0294542541,4128545.6946028103
332219.9328257531,4128545.740937139
332219.8275542038,4128545.7985444497
332219.73070356017,4128545.8337832903
332219.6342972006,4128545.8912131153
332219.52880351443,4128545.9377249377
332219.4321750188,4128545.9840592733
332219.3355465197,4128546.0303936102
332219.22074337,4128546.054891941
332219.1238927315,4128546.0901307887
332219.01839905046,4128546.1366426186
332218.9304136052,4128546.1717039803
332218.8249199261,4128546.218215811
332218.7194262482,4128546.264727644
332218.62257561635,4128546.299966497
332218.51708194043,4128546.346478334
332218.4204534524,4128546.392812681
332218.3058724497,4128546.428406516
332218.2092439637,4128546.4747408684
332218.1126154786,4128546.521075218
332218.007121808,4128546.567587061
332217.92822369817,4128546.6135664345
332217.84046040254,4128546.659723299
332217.7438319238,4128546.706057655
332217.64698129846,4128546.7412965195
332217.5594401512,4128546.7985488796
332217.47167685954,4128546.844705748
332217.3750483825,4128546.8910401077
332217.27841990645,4128546.9373744684
332217.17270410154,4128546.9727908312
332217.0669882975,4128547.008207193
332216.8648661663,4128547.101053416
332216.7680155509,4128547.13629229
332216.68003012234,4128547.1713536778
332216.58317950845,4128547.2065925556
332216.48677318485,4128547.264022418
332216.3990099058,4128547.310179297
332216.3114687704,4128547.3674316714
332216.2150624503,4128547.424861535
332216.1272991721,4128547.4710184187
332216.0393137494,4128547.506079811
332215.9335979562,4128547.5414961893
332215.82788216387,4128547.576912569
332215.7310315578,4128547.6121514556
332215.6253157671,4128547.647567839
332215.5195999772,4128547.6829842213
332215.43205885135,4128547.7402366037
332215.335430395,4128547.7865709886
332215.2388019397,4128547.832905373
332215.1423956319,4128547.89033525
332214.93140835635,4128547.983359013
332214.83455775835,4128548.0185979134
332214.72042108525,4128548.0763827823
332214.6060622664,4128548.123072162
332214.50056863367,4128548.16958405
332214.41258322436,4128548.2046454605
332214.3159547808,4128548.250979857
332214.2193263337,4128548.2973142546
332214.122475742,4128548.332553162
332214.01720426243,4128548.3901605476
332213.92921885726,4128548.4252219624
332213.8237252318,4128548.471733859
332213.7273189428,4128548.529163755
332213.62160317093,4128548.5645801625
332213.5161095488,4128548.6110920617
332213.4103937788,4128548.6465084734
332213.30490015866,4128548.693020377
332213.20804957487,4128548.7282592943
332213.1025559568,4128548.7747711996
332212.918164277,4128548.8672625297
332212.81289281184,4128548.9248699313
332212.7076213481,4128548.9824773343
332212.6112150699,4128549.0399072417
332212.5145866429,4128549.0862416606
332212.4090930328,4128549.1327535757
332212.3033772735,4128549.16817
332212.20697100007,4128549.225599913
332212.1101204265,4128549.260838844
332212.01371415536,4128549.318268759
332211.92595091835,4128549.364425688
332211.8384098356,4128549.421678111
332211.7597339356,4128549.478753036
332211.66332766914,4128549.5361829544
332211.57556443627,4128549.582339888
332211.4791581723,4128549.6397698107
332211.38275190967,4128549.697199733
332211.2863456483,4128549.754629657
332211.19858241966,4128549.8007865944
332211.04100848606,4128549.903840967
332210.97119777894,4128549.960738403
332210.9016092251,4128550.0287313308
332210.83224282716,4128550.107819753
332210.78947197937,4128550.18637568
332210.729192917,4128550.276382096
332210.66869170335,4128550.355293022
332210.6079683403,4128550.423108454
332210.55655446433,4128550.512937372
332210.5140057744,4128550.6025887947
332210.4623697477,4128550.6813222226
332210.41051156895,4128550.74896016
332210.38569324644,4128550.8382565854
332210.34314456023,4128550.927908007
332210.318326239,4128551.017204434
332210.3114604336,4128551.117241356
332210.29572945094,4128551.2174557764
332210.2709111292,4128551.306752203
332210.25518014526,4128551.4069666234
332210.1969004788,4128551.5968324677
332210.1632169803,4128551.6863063932
332210.1472638453,4128551.775425322
332210.1315328642,4128551.8756397427
332210.1158018813,4128551.9758541654
332210.0998487475,4128552.064973092
332210.10184812965,4128552.164832517
332210.0949823308,4128552.264869439
332210.07947350526,4128552.3761793524
332210.0726077072,4128552.4762162743
332210.0657419094,4128552.5762531976
332210.05023308506,4128552.6875631097
332210.03450210765,4128552.7877775314
332210.0276363086,4128552.8878144547
332210.0121274857,4128552.9991243673
332210.0052616894,4128553.0991612887
332210.0161262532,4128553.198843215
332210.0269908189,4128553.2985251406
332210.04672056186,4128553.398029569
332210.0775370209,4128553.608311413
332210.0795364042,4128553.7081708373
332210.09040096676,4128553.8078527637
332210.0924003501,4128553.9077121867
332210.09439973347,4128554.0075716125
332210.0963991168,4128554.107431037
332210.1070415253,4128554.196017471
332210.1265491146,4128554.2844264056
332210.1460566989,4128554.372835343
332210.21188956214,4128554.5602162117
332210.240262328,4128554.6484476496
332210.26907939813,4128554.7588700694
332210.2976743141,4128554.858197
332210.3262692294,4128554.95752393
332210.34599896637,4128555.0570283574
332210.3657287029,4128555.1565327863
332210.3943236167,4128555.255859716
332210.42269637884,4128555.344091154
332210.4971722538,4128555.5201990353
332210.5432753663,4128555.6080754776
332210.59846581053,4128555.706869915
332210.65343409823,4128555.79456886
332210.69975936075,4128555.8935407954
332210.73721944785,4128555.9926902284
332210.78354470845,4128556.0916621634
332210.81213961495,4128556.190989096
332210.84073452296,4128556.290316026
332210.93316288746,4128556.477164407
332210.97040081467,4128556.565218349
332211.01672606985,4128556.6641902854
332211.0539639977,4128556.75224423
332211.10915442684,4128556.851038669
332211.1552575288,4128556.9389151144
332211.2015827801,4128557.0378870517
332211.24813018495,4128557.1479544817
332211.28559025854,4128557.247103917
332211.35186738044,4128557.456675777
332211.389327454,4128557.5558252125
332211.43565269955,4128557.6547971517
332211.4728906193,4128557.7428510957
332211.53694621264,4128557.841468041
332211.59235878184,4128557.9513579765
332211.64754919993,4128558.0501524187
332211.6938744423,4128558.149124358
332211.731334507,4128558.2482737945
332211.80669893976,4128558.4687636537
332211.8352938279,4128558.568090588
332211.8816190634,4128558.66706253
332211.9279442978,4128558.76603447
332211.9740473819,4128558.8539109197
332212.02923779027,4128558.952705366
332212.08442819514,4128559.05149981
332212.1482616208,4128559.139021268
332212.18594383006,4128559.2492661984
332212.2876816118,4128559.4581280802
332212.32536381576,4128559.568373012
332212.36282387003,4128559.6675224514
332212.40050607227,4128559.777767383
332212.44683129754,4128559.8767393264
332212.48429134476,4128559.9758887663
332212.53948174044,4128560.074683214
332212.58580696274,4128560.17365516
332212.64121950464,4128560.2835451015
332212.68776687543,4128560.3936125366
332212.734092092,4128560.492584482
332212.78063946066,4128560.602651919
332212.8271868258,4128560.7127193557
332212.8648690182,4128560.82296429
332212.90277336014,4128560.944304715
332212.940455553,4128561.0545496484
332212.98655861313,4128561.142426104
332213.032883825,4128561.241398051
332213.07943118387,4128561.3514654897
332213.1988992629,4128561.5599723896
332213.2631769618,4128561.6696848385
332213.30972431554,4128561.779752277
332213.365136841,4128561.8896422233
332213.40281902207,4128561.9998871577
332213.44936637476,4128562.109954599
332213.4781833838,4128562.2203770303
332213.5156434125,4128562.3195264745
332213.56196861237,4128562.4184984243
332213.6085159588,4128562.5285658645
332213.72820615914,4128562.748168264
332213.78361867357,4128562.8580582105
332213.83016601496,4128562.9681256535
332213.8767133552,4128563.078193096
332213.91439552756,4128563.188438033
332213.961165015,4128563.3096009702
332213.9988471831,4128563.419845907
332214.03652935254,4128563.530090845
332214.1471322116,4128563.738775252
332214.2023225657,4128563.8375697103
332214.248869897,4128563.9476371547
332214.2867742079,4128564.068977585
332214.3242342202,4128564.1681270334
332214.3707815506,4128564.278194478
332214.40846370975,4128564.3884394183
332214.4463680169,4128564.5097798496
332214.4754071577,4128564.6312977765
332214.50422414683,4128564.74172021
332214.5419063049,4128564.85196515
332214.57914416265,4128564.940019108
332214.62569148396,4128565.050086553
332214.6808818248,4128565.1488810144
332214.74515947746,4128565.258593473
332214.80057196406,4128565.3684834274
332214.8293889471,4128565.478905862
332214.8670710959,4128565.5891508046
332214.9133962644,4128565.68812276
332214.98853841174,4128565.897517152
332215.02622055705,4128566.007762094
332215.07232357137,4128566.0956385606
332215.12751390086,4128566.194433023
332215.18248207914,4128566.2821319965
332215.2467597197,4128566.39184446
332215.3021721909,4128566.5017344155
332215.35758466297,4128566.611624371
332215.41299713147,4128566.7215143293
332215.4595444356,4128566.83158178
332215.4972265713,4128566.941826724
332215.5725908423,4128567.1623166115
332215.61005082796,4128567.2614660654
332215.6563759797,4128567.3604380256
332215.71156629274,4128567.459232494
332215.7669787539,4128567.5691224514
332215.82239121146,4128567.6790124103
332215.88666883187,4128567.7887248783
332215.9886285805,4128568.0086822906
332216.0353980157,4128568.1298452383
332216.07308014145,4128568.240090184
332216.11962742754,4128568.3501576376
332216.15708740236,4128568.449307093
332216.20319039305,4128568.5371835637
332216.258380695,4128568.6359780347
332216.3137931399,4128568.7458679955
332216.37784860237,4128568.844484975
332216.43326104677,4128568.954374939
332216.4886734876,4128569.0642649033
332216.5440859293,4128569.1741548665
332216.5906332048,4128569.2842223234
332216.6460456439,4128569.394112288
332216.692592917,4128569.5041797436
332216.73914019135,4128569.6142472015
332216.79433047835,4128569.713041674
332216.84952076647,4128569.8118361495
332216.8958458891,4128569.9108081153
332216.9978055868,4128570.1307655405
332217.0445749976,4128570.2519284906
332217.1376695265,4128570.4720634096
332217.1755737725,4128570.5934038507
332217.22189888987,4128570.692375819
332217.26844614936,4128570.802443279
332217.3147712646,4128570.901415246
332217.3697393921,4128570.989114233
332217.4803420813,4128571.19779868
332217.5357544976,4128571.3076886493
332217.60003207065,4128571.4174011284
332217.6465793241,4128571.52746859
332217.7017695892,4128571.6262630704
332217.7485389828,4128571.7474260237
332217.7950862327,4128571.8574934853
332217.8416334792,4128571.9675609483
332217.88818072685,4128572.077628412
332217.9896960866,4128572.2753948634
332218.0448863456,4128572.374189345
332218.10029874544,4128572.4840793177
332218.1557111463,4128572.5939692915
332218.20225838455,4128572.704036756
